account_id,hotel_name,review_bucket,review_reason,followup_owner,followup_status,followup_note
acc_5970be661818,Jonah’s Restaurant & Boutique Hotel,manual_review,out_of_profile_geography,,,
acc_9f2cb7250cf5,Miramare Gardens,manual_review,out_of_profile_geography,,,
acc_462634ba1b0d,The Hornsby Inn,manual_review,out_of_profile_geography,,,
acc_d7e3595aefb6,Billabong Retreat,manual_review,out_of_profile_geography,,,
acc_50ce289c9223,Spicers Sangoma Retreat,manual_review,out_of_profile_geography,,,
acc_6bb4cbb1a3e4,Seranin | Gordon,manual_review,out_of_profile_geography,,,
acc_85a1025fc0d6,Quest Bella Vista,manual_review,out_of_profile_geography,,,
acc_30048fcea764,Royal Hotel,manual_review,out_of_profile_geography,,,
acc_401880adbecd,Quest Penrith,manual_review,out_of_profile_geography,,,
acc_40da1daa32cc,Doonside Hotel,manual_review,out_of_profile_geography,,,
acc_42f76f030265,Lucky Australian Hotel,manual_review,out_of_profile_geography,,,
acc_2dcdede0d879,Overlander Hotel,manual_review,out_of_profile_geography,,,
acc_b00f68991e06,The Tropicana Hotel,manual_review,out_of_profile_geography,,,
acc_ea167e4b5929,Silkari Mirage at Newport,manual_review,out_of_profile_geography,,,
acc_f0cd815b5279,St Marys Hotel,manual_review,out_of_profile_geography,,,
acc_0b282bf71426,Hornsby Railway Hotel,manual_review,out_of_profile_geography,,,
acc_a3552dd1f448,Wisemans Retreat,manual_review,out_of_profile_geography,,,
acc_de8718696d9d,Blacktown Tavern,manual_review,out_of_profile_geography,,,
acc_6a836cfd34df,Time and Tide Hotel,manual_review,out_of_profile_geography,,,
acc_d8b3b2ae1818,Wallacia Hotel,manual_review,out_of_profile_geography,,,
acc_98f1c261dbe2,Gateway Motel,manual_review,out_of_profile_geography,,,
acc_0896e3e596db,Killara Hotel & Suites,manual_review,out_of_profile_geography,,,
acc_1d8f04b549ce,Nesuto Pennant Hills Apartment Hotel,manual_review,out_of_profile_geography,,,
acc_cf3b7806b0c4,The Select Inn Penrith | Hotel in Penrith,manual_review,out_of_profile_geography,,,
acc_800415c6d08f,Littomore Suites Kingswood,manual_review,out_of_profile_geography,,,
acc_e6298bd0feb2,Astina Suites,manual_review,out_of_profile_geography,,,
acc_55f6a716cc6b,Quality Inn Penrith,manual_review,out_of_profile_geography,,,
acc_1af3327afca6,Checkers Resort & Conference Centre,manual_review,out_of_profile_geography,,,
acc_bfbf05dbd84f,Punthill Apartment Hotels | Norwest,manual_review,out_of_profile_geography,,,
acc_d7ac2de6e992,Parkway Hotel,manual_review,out_of_profile_geography,,,
acc_68987c26bd89,Relaxin,manual_review,out_of_profile_geography,,,
acc_c5612afb14a2,The Lodge Blacktown,manual_review,out_of_profile_geography,,,
acc_8e953d323791,Quality Apartments Castle Hill,manual_review,out_of_profile_geography,,,
acc_2072ec7b168b,Plumpton Hotel,manual_review,possible_chain | out_of_profile_geography,,,
acc_a51c4a1421b7,Colonial Hotel,manual_review,out_of_profile_geography,,,
acc_f89af8b01963,Dee Why Hotel,manual_review,out_of_profile_geography,,,
acc_f73d32cce994,Bella Vista Hotel,manual_review,out_of_profile_geography,,,
acc_cf3638bb6905,The Greengate Hotel,manual_review,out_of_profile_geography,,,
acc_3690acc80b5c,Ingenia Holidays Nepean River,manual_review,out_of_profile_geography,,,
acc_ed7ca1394f41,Mullane's Hotel,manual_review,out_of_profile_geography,,,
acc_4ac34b0098ea,Blue Cattle Dog Hotel,manual_review,out_of_profile_geography,,,
acc_29358c6e001f,Hotel Pennant Hills,manual_review,out_of_profile_geography,,,
acc_08daa0dc47d6,The Richmond Inn,manual_review,out_of_profile_geography,,,
acc_35a59e1c0f4f,Pymble Hotel,manual_review,out_of_profile_geography,,,
acc_91cfbc59d9f8,Crowne Plaza Hawkesbury Valley by IHG,manual_review,possible_chain | out_of_profile_geography,,,
acc_6f9db68d40da,Peppers The Hills Lodge,manual_review,possible_chain | out_of_profile_geography,,,
acc_7cf13a7555c0,Wisemans Inn Hotel,manual_review,possible_chain | out_of_profile_geography,,,
acc_22932a8c5c1f,Holiday Inn Sydney St Marys by IHG,manual_review,possible_chain | out_of_profile_geography,,,
acc_1abca1cd9222,Barrenjoey House Palm Beach,manual_review,out_of_profile_geography,,,
acc_727b4954e412,BIG4 Sydney Lakeside Holiday Park,manual_review,out_of_profile_geography,,,
acc_f435eb19e1d3,Hillside Hotel,manual_review,out_of_profile_geography,,,
acc_87d2aa7bb561,Bull and Bush Hotel Baulkham Hills,manual_review,out_of_profile_geography,,,
acc_7a3fa6f07b12,The Marayong Hotel,manual_review,out_of_profile_geography,,,
acc_75064e18b339,The Royal Richmond,manual_review,out_of_profile_geography,,,
acc_a45804deeb65,Macquarie Arms Hotel,manual_review,out_of_profile_geography,,,
acc_991c2d13f4ad,Ingenia Holidays Sydney Hills,manual_review,out_of_profile_geography,,,
acc_978130043152,Tates Hotel Windsor,manual_review,out_of_profile_geography,,,
acc_ee0f95b7a919,Pullman Sydney Penrith,manual_review,possible_chain | out_of_profile_geography,,,
acc_21961e9eeea9,Novotel Sydney West HQ,manual_review,possible_chain | out_of_profile_geography,,,
acc_8f0ed8a64ea7,Mercure Penrith,manual_review,possible_chain | out_of_profile_geography,,,
acc_214896beb3fb,ibis Sydney Thornleigh,manual_review,possible_chain | out_of_profile_geography,,,
acc_d793d3777664,L'Auberge Angara - Bed and Breakfast,manual_review,out_of_profile_geography,,,
acc_37177bb7e317,Mercure Sydney Manly Warringah,manual_review,possible_chain | out_of_profile_geography,,,
acc_edda49a86c53,Mercure Sydney Rouse Hill,manual_review,possible_chain | out_of_profile_geography,,,
acc_0fd3e0234b8d,Bligh Park Hotel,manual_review,out_of_profile_geography,,,
acc_502d8dcb07c3,Riverstone Hotel,manual_review,out_of_profile_geography,,,
acc_6e11102e1c2e,Blue Gum Hotel,manual_review,out_of_profile_geography,,,
acc_3e28893ce61c,Bidwill Hotels,manual_review,out_of_profile_geography,,,
acc_a4468cb61d99,The Woodstock Hotel,manual_review,out_of_profile_geography,,,
acc_9c4955491ff6,Visy Dior Hotels International,manual_review,out_of_profile_geography,,,
acc_96ae5651c834,St Marys Park View Motel,manual_review,out_of_profile_geography,,,
acc_613ba00d1541,Kingswood Hotel,manual_review,out_of_profile_geography,,,
acc_4d0b43ae151e,ValueSuites Penrith,manual_review,out_of_profile_geography,,,
acc_5d20c32aa7ce,Hawkesbury Race Club Motel,manual_review,out_of_profile_geography,,,
acc_e893732ee4d6,The Ascot Motel,manual_review,out_of_profile_geography,,,
acc_25634bed3c64,Brooklyn Motel,manual_review,out_of_profile_geography,,,
acc_142e3a282630,Colonial Motel Richmond,manual_review,out_of_profile_geography,,,
acc_e3e1814d5b4c,Palm Beach Bed and Breakfast,manual_review,out_of_profile_geography,,,
acc_cef51d675be9,Pioneer Way Motel,manual_review,out_of_profile_geography,,,
acc_44c910b68c36,Windsor Riverview Inn,manual_review,out_of_profile_geography,,,
acc_452613701470,"Kaban Power 7, 7 Kaban St Doonside NSW 2767",manual_review,out_of_profile_geography,,,
acc_275ceeb98a65,Fitzroy Hotel Windsor,manual_review,out_of_profile_geography,,,
acc_1b4eca29f1ed,North Richmond Hotel,manual_review,out_of_profile_geography,,,
acc_e0a86a2b4d49,Nightcap at Colyton Hotel,manual_review,out_of_profile_geography,,,
acc_1c67b87dedcc,Nightcap at Blue Cattle Dog Hotel,manual_review,out_of_profile_geography,,,
acc_a927a1c8a090,Nightcap at Jamison Hotel,manual_review,out_of_profile_geography,,,
acc_f68809b1efe2,"Kaban Power 39, 39 Weber Crescent Emerton",manual_review,out_of_profile_geography,,,
acc_d82119e8e88e,Nightelier Narrabeen,manual_review,out_of_profile_geography,,,
acc_71486faac1b0,Nightcap at Pymble Hotel,manual_review,out_of_profile_geography,,,
acc_4e12021ece22,Railway Hotel,manual_review,out_of_profile_geography,,,
acc_f4aa5c19fc8d,Jamison Hotel,manual_review,possible_chain | out_of_profile_geography,,,
acc_3a4450e07e75,Colyton Hotel,manual_review,possible_chain | out_of_profile_geography,,,
acc_b409c8129078,The Australian Hotel & Brewery,manual_review,possible_chain | out_of_profile_geography,,,
acc_3b17692a882f,Australian Hotel,manual_review,possible_chain | out_of_profile_geography,,,
acc_9d71e80330f1,SureStay by Best Western New Inn Richmond,manual_review,possible_chain | out_of_profile_geography,,,
acc_6d16ad10e4eb,Royal Exchange Hotel,manual_review,out_of_profile_geography,,,
acc_54398ac8f17d,Mount Kuring-Gai Motel,manual_review,out_of_profile_geography,,,
acc_c315659e0e56,Mackerel Beach Wellness Lodge,manual_review,out_of_profile_geography,,,
acc_aad62abe4eca,Dural Hotel/Motel,manual_review,out_of_profile_geography,,,
acc_beae7e844138,T&V Suites,manual_review,out_of_profile_geography | missing_contact_data | low_fit_confidence,,,
